"Borough","MajorCategory","SubCategory","Value","CrimeDate","Region"
"E01000689",1,4,2006,NA,"Unknown"
"E01000689",1,3,2006,NA,"Unknown"
"E01000689",1,5,2006,NA,"Unknown"
"E01000689",1,4,2006,NA,"Unknown"
"E01000689",1,3,2006,NA,"Unknown"
"E01000689",1,1,2006,NA,"Unknown"
"E01000689",1,8,2006,NA,"Unknown"
"E01000689",1,8,2006,NA,"Unknown"
"E01000689",1,5,2006,NA,"Unknown"
"E01000689",1,12,2006,NA,"Unknown"
"E01000689",1,6,2006,NA,"Unknown"
"E01000690",1,11,2006,NA,"Unknown"
"E01000690",1,9,2006,NA,"Unknown"
"E01000690",1,1,2006,NA,"Unknown"
"E01000690",1,9,2006,NA,"Unknown"
"E01000690",1,2,2006,NA,"Unknown"
"E01000690",1,7,2006,NA,"Unknown"
"E01000690",1,3,2006,NA,"Unknown"
"E01000690",1,5,2006,NA,"Unknown"
"E01000690",1,2,2006,NA,"Unknown"
"E01000690",1,2,2006,NA,"Unknown"
"E01000690",1,3,2006,NA,"Unknown"
"E01000690",1,8,2006,NA,"Unknown"
"E01000690",1,6,2006,NA,"Unknown"
"E01000690",1,5,2006,NA,"Unknown"
"E01000690",1,10,2006,NA,"Unknown"
"E01000690",1,3,2006,NA,"Unknown"
"E01000690",1,12,2006,NA,"Unknown"
"E01000690",1,10,2006,NA,"Unknown"
"E01000690",1,9,2006,NA,"Unknown"
"E01000690",1,10,2006,NA,"Unknown"
"E01000690",1,2,2006,NA,"Unknown"
"E01000690",1,6,2006,NA,"Unknown"
"E01000690",1,11,2006,NA,"Unknown"
"E01000691",1,4,2006,NA,"Unknown"
"E01000691",1,5,2006,NA,"Unknown"
"E01000691",1,7,2006,NA,"Unknown"
"E01000691",1,5,2006,NA,"Unknown"
"E01000691",1,11,2006,NA,"Unknown"
"E01000691",1,2,2006,NA,"Unknown"
"E01000691",1,1,2006,NA,"Unknown"
"E01000691",1,6,2006,NA,"Unknown"
"E01000691",1,3,2006,NA,"Unknown"
"E01000691",1,8,2006,NA,"Unknown"
"E01000691",1,2,2006,NA,"Unknown"
"E01000691",1,12,2006,NA,"Unknown"
"E01000691",1,11,2006,NA,"Unknown"
"E01000691",1,2,2006,NA,"Unknown"
"E01000691",1,5,2006,NA,"Unknown"
"E01000691",1,7,2006,NA,"Unknown"
"E01000691",1,12,2006,NA,"Unknown"
"E01000691",1,2,2006,NA,"Unknown"
"E01000691",1,3,2006,NA,"Unknown"
"E01000691",1,4,2006,NA,"Unknown"
"E01000691",1,7,2006,NA,"Unknown"
"E01000692",1,11,2006,NA,"Unknown"
"E01000692",1,7,2006,NA,"Unknown"
"E01000692",1,11,2006,NA,"Unknown"
"E01000692",1,10,2006,NA,"Unknown"
"E01000692",1,5,2006,NA,"Unknown"
"E01000692",1,2,2006,NA,"Unknown"
"E01000692",1,3,2006,NA,"Unknown"
"E01000692",1,11,2006,NA,"Unknown"
"E01000692",1,4,2006,NA,"Unknown"
"E01000692",1,6,2006,NA,"Unknown"
"E01000692",1,2,2006,NA,"Unknown"
"E01000692",1,2,2006,NA,"Unknown"
"E01000692",1,3,2006,NA,"Unknown"
"E01000692",1,7,2006,NA,"Unknown"
"E01000692",1,4,2006,NA,"Unknown"
"E01000692",1,10,2006,NA,"Unknown"
"E01000692",1,9,2006,NA,"Unknown"
"E01000692",1,8,2006,NA,"Unknown"
"E01000692",1,3,2006,NA,"Unknown"
"E01000692",1,6,2006,NA,"Unknown"
"E01000692",1,1,2006,NA,"Unknown"
"E01000692",1,8,2006,NA,"Unknown"
"E01000692",1,12,2006,NA,"Unknown"
"E01000692",1,6,2006,NA,"Unknown"
"E01000692",1,12,2006,NA,"Unknown"
"E01000692",1,2,2006,NA,"Unknown"
"E01000692",1,10,2006,NA,"Unknown"
"E01000692",1,2,2006,NA,"Unknown"
"E01000692",1,11,2006,NA,"Unknown"
"E01000692",1,9,2006,NA,"Unknown"
"E01000692",1,10,2006,NA,"Unknown"
"E01000692",1,5,2006,NA,"Unknown"
"E01000693",1,2,2006,NA,"Unknown"
"E01000693",1,7,2006,NA,"Unknown"
"E01000693",1,12,2006,NA,"Unknown"
"E01000693",1,5,2006,NA,"Unknown"
"E01000693",1,11,2006,NA,"Unknown"
"E01000693",1,11,2006,NA,"Unknown"
"E01000693",1,2,2006,NA,"Unknown"
"E01000693",1,1,2006,NA,"Unknown"
"E01000693",1,2,2006,NA,"Unknown"
"E01000693",1,6,2006,NA,"Unknown"
"E01000693",1,4,2006,NA,"Unknown"
"E01000693",1,2,2006,NA,"Unknown"
"E01000693",1,4,2006,NA,"Unknown"
"E01000693",1,11,2006,NA,"Unknown"
"E01000693",1,6,2006,NA,"Unknown"
"E01000693",1,4,2006,NA,"Unknown"
"E01000693",1,12,2006,NA,"Unknown"
"E01000693",1,3,2006,NA,"Unknown"
"E01000693",1,1,2006,NA,"Unknown"
"E01000693",1,9,2006,NA,"Unknown"
"E01000693",1,12,2006,NA,"Unknown"
"E01000693",1,7,2006,NA,"Unknown"
"E01000693",1,1,2006,NA,"Unknown"
"E01000693",1,10,2006,NA,"Unknown"
"E01000693",1,9,2006,NA,"Unknown"
"E01000693",1,5,2006,NA,"Unknown"
"E01000693",1,12,2006,NA,"Unknown"
"E01000694",1,1,2006,NA,"Unknown"
"E01000694",1,11,2006,NA,"Unknown"
"E01000694",1,3,2006,NA,"Unknown"
"E01000694",1,9,2006,NA,"Unknown"
"E01000694",1,11,2006,NA,"Unknown"
"E01000694",1,2,2006,NA,"Unknown"
"E01000694",1,6,2006,NA,"Unknown"
"E01000694",1,6,2006,NA,"Unknown"
"E01000694",1,12,2006,NA,"Unknown"
"E01000694",1,12,2006,NA,"Unknown"
"E01000694",1,8,2006,NA,"Unknown"
"E01000694",1,2,2006,NA,"Unknown"
"E01000694",1,5,2006,NA,"Unknown"
"E01000694",1,4,2006,NA,"Unknown"
"E01000694",1,2,2006,NA,"Unknown"
"E01000694",1,6,2006,NA,"Unknown"
"E01000694",1,12,2006,NA,"Unknown"
"E01000694",1,7,2006,NA,"Unknown"
"E01000694",1,7,2006,NA,"Unknown"
"E01000694",1,5,2006,NA,"Unknown"
"E01000694",1,5,2006,NA,"Unknown"
"E01000694",1,6,2006,NA,"Unknown"
"E01000695",1,12,2006,NA,"Unknown"
"E01000695",1,4,2006,NA,"Unknown"
"E01000695",1,5,2006,NA,"Unknown"
"E01000695",1,10,2006,NA,"Unknown"
"E01000695",1,3,2006,NA,"Unknown"
"E01000695",1,3,2006,NA,"Unknown"
"E01000695",1,8,2006,NA,"Unknown"
"E01000695",1,11,2006,NA,"Unknown"
"E01000695",1,7,2006,NA,"Unknown"
"E01000695",1,6,2006,NA,"Unknown"
"E01000695",1,11,2006,NA,"Unknown"
"E01000695",1,10,2006,NA,"Unknown"
"E01000695",1,4,2006,NA,"Unknown"
"E01000695",1,10,2006,NA,"Unknown"
"E01000695",1,8,2006,NA,"Unknown"
"E01000695",1,9,2006,NA,"Unknown"
"E01000695",1,12,2006,NA,"Unknown"
"E01000695",1,3,2006,NA,"Unknown"
"E01000696",1,3,2006,NA,"Unknown"
"E01000696",1,4,2006,NA,"Unknown"
"E01000696",1,10,2006,NA,"Unknown"
"E01000696",1,8,2006,NA,"Unknown"
"E01000696",1,1,2006,NA,"Unknown"
"E01000696",1,6,2006,NA,"Unknown"
"E01000696",1,5,2006,NA,"Unknown"
"E01000696",1,1,2006,NA,"Unknown"
"E01000696",1,10,2006,NA,"Unknown"
"E01000696",1,4,2006,NA,"Unknown"
"E01000696",1,4,2006,NA,"Unknown"
"E01000696",1,3,2006,NA,"Unknown"
"E01000696",1,9,2006,NA,"Unknown"
"E01000696",1,7,2006,NA,"Unknown"
"E01000696",1,2,2006,NA,"Unknown"
"E01000696",1,2,2006,NA,"Unknown"
"E01000696",1,11,2006,NA,"Unknown"
"E01000696",1,8,2006,NA,"Unknown"
"E01000696",1,7,2006,NA,"Unknown"
"E01000696",1,6,2006,NA,"Unknown"
"E01000696",1,1,2006,NA,"Unknown"
"E01000696",1,1,2006,NA,"Unknown"
"E01000696",1,4,2006,NA,"Unknown"
"E01000696",1,12,2006,NA,"Unknown"
"E01000697",1,9,2006,NA,"Unknown"
"E01000697",1,6,2006,NA,"Unknown"
"E01000697",1,2,2006,NA,"Unknown"
"E01000697",1,1,2006,NA,"Unknown"
"E01000697",1,5,2006,NA,"Unknown"
"E01000697",1,7,2006,NA,"Unknown"
"E01000697",1,12,2006,NA,"Unknown"
"E01000697",1,9,2006,NA,"Unknown"
"E01000697",1,5,2006,NA,"Unknown"
"E01000697",1,5,2006,NA,"Unknown"
"E01000697",1,8,2006,NA,"Unknown"
"E01000697",1,10,2006,NA,"Unknown"
"E01000697",1,1,2006,NA,"Unknown"
"E01000697",1,9,2006,NA,"Unknown"
"E01000697",1,4,2006,NA,"Unknown"
"E01000697",1,7,2006,NA,"Unknown"
"E01000697",1,8,2006,NA,"Unknown"
"E01000697",1,9,2006,NA,"Unknown"
"E01000697",1,1,2006,NA,"Unknown"
"E01000697",1,7,2006,NA,"Unknown"
"E01000697",1,8,2006,NA,"Unknown"
"E01000697",1,8,2006,NA,"Unknown"
"E01000697",1,11,2006,NA,"Unknown"
"E01000697",1,3,2006,NA,"Unknown"
"E01000697",1,11,2006,NA,"Unknown"
"E01000697",1,6,2006,NA,"Unknown"
"E01000697",1,6,2006,NA,"Unknown"
"E01000697",1,7,2006,NA,"Unknown"
"E01000698",1,10,2006,NA,"Unknown"
"E01000698",1,11,2006,NA,"Unknown"
"E01000698",1,3,2006,NA,"Unknown"
"E01000698",1,9,2006,NA,"Unknown"
"E01000698",1,1,2006,NA,"Unknown"
"E01000698",1,10,2006,NA,"Unknown"
"E01000698",1,9,2006,NA,"Unknown"
"E01000698",1,8,2006,NA,"Unknown"
"E01000698",1,6,2006,NA,"Unknown"
"E01000698",1,12,2006,NA,"Unknown"
"E01000698",1,3,2006,NA,"Unknown"
"E01000698",1,2,2006,NA,"Unknown"
"E01000698",1,5,2006,NA,"Unknown"
"E01000698",1,9,2006,NA,"Unknown"
"E01000698",1,2,2006,NA,"Unknown"
"E01000698",1,2,2006,NA,"Unknown"
"E01000698",1,1,2006,NA,"Unknown"
"E01000698",1,5,2006,NA,"Unknown"
"E01000698",1,10,2006,NA,"Unknown"
"E01000698",1,11,2006,NA,"Unknown"
"E01000698",1,6,2006,NA,"Unknown"
"E01000698",1,6,2006,NA,"Unknown"
"E01000698",1,4,2006,NA,"Unknown"
"E01000698",1,10,2006,NA,"Unknown"
"E01000699",1,8,2006,NA,"Unknown"
"E01000699",1,3,2006,NA,"Unknown"
"E01000699",1,3,2006,NA,"Unknown"
"E01000699",1,12,2006,NA,"Unknown"
"E01000699",1,11,2006,NA,"Unknown"
"E01000699",1,6,2006,NA,"Unknown"
"E01000699",1,1,2006,NA,"Unknown"
"E01000699",1,8,2006,NA,"Unknown"
"E01000699",1,11,2006,NA,"Unknown"
"E01000699",1,5,2006,NA,"Unknown"
"E01000699",1,1,2006,NA,"Unknown"
"E01000699",1,10,2006,NA,"Unknown"
"E01000699",1,9,2006,NA,"Unknown"
"E01000699",1,1,2006,NA,"Unknown"
"E01000699",1,9,2006,NA,"Unknown"
"E01000699",1,12,2006,NA,"Unknown"
"E01000699",1,1,2006,NA,"Unknown"
"E01000699",1,9,2006,NA,"Unknown"
"E01000700",1,8,2006,NA,"Unknown"
"E01000700",1,3,2006,NA,"Unknown"
"E01000700",1,10,2006,NA,"Unknown"
"E01000700",1,1,2006,NA,"Unknown"
"E01000700",1,5,2006,NA,"Unknown"
"E01000700",1,7,2006,NA,"Unknown"
"E01000700",1,7,2006,NA,"Unknown"
"E01000700",1,11,2006,NA,"Unknown"
"E01000700",1,12,2006,NA,"Unknown"
"E01000700",1,3,2006,NA,"Unknown"
"E01000700",1,7,2006,NA,"Unknown"
"E01000700",1,1,2006,NA,"Unknown"
"E01000700",1,4,2006,NA,"Unknown"
"E01000700",1,11,2006,NA,"Unknown"
"E01000700",1,11,2006,NA,"Unknown"
"E01000700",1,3,2006,NA,"Unknown"
"E01000700",1,9,2006,NA,"Unknown"
"E01000700",1,9,2006,NA,"Unknown"
"E01000700",1,2,2006,NA,"Unknown"
"E01000700",1,11,2006,NA,"Unknown"
"E01000700",1,9,2006,NA,"Unknown"
"E01000701",1,9,2006,NA,"Unknown"
"E01000701",1,12,2006,NA,"Unknown"
"E01000701",1,2,2006,NA,"Unknown"
"E01000701",1,6,2006,NA,"Unknown"
"E01000701",1,5,2006,NA,"Unknown"
"E01000701",1,1,2006,NA,"Unknown"
"E01000701",1,2,2006,NA,"Unknown"
"E01000701",1,7,2006,NA,"Unknown"
"E01000701",1,10,2006,NA,"Unknown"
"E01000701",1,5,2006,NA,"Unknown"
"E01000701",1,5,2006,NA,"Unknown"
"E01000701",1,3,2006,NA,"Unknown"
"E01000701",1,6,2006,NA,"Unknown"
"E01000702",1,7,2006,NA,"Unknown"
"E01000702",1,12,2006,NA,"Unknown"
"E01000702",1,4,2006,NA,"Unknown"
"E01000702",1,3,2006,NA,"Unknown"
"E01000702",1,8,2006,NA,"Unknown"
"E01000702",1,4,2006,NA,"Unknown"
"E01000702",1,8,2006,NA,"Unknown"
"E01000702",1,3,2006,NA,"Unknown"
"E01000702",1,12,2006,NA,"Unknown"
"E01000702",1,2,2006,NA,"Unknown"
"E01000702",1,6,2006,NA,"Unknown"
"E01000702",1,7,2006,NA,"Unknown"
"E01000702",1,10,2006,NA,"Unknown"
"E01000702",1,1,2006,NA,"Unknown"
"E01000702",1,4,2006,NA,"Unknown"
"E01000702",1,5,2006,NA,"Unknown"
"E01000702",1,12,2006,NA,"Unknown"
"E01000702",1,6,2006,NA,"Unknown"
"E01000702",1,1,2006,NA,"Unknown"
"E01000703",1,5,2006,NA,"Unknown"
"E01000703",1,7,2006,NA,"Unknown"
"E01000703",1,5,2006,NA,"Unknown"
"E01000703",1,12,2006,NA,"Unknown"
"E01000703",1,3,2006,NA,"Unknown"
"E01000703",1,7,2006,NA,"Unknown"
"E01000703",1,5,2006,NA,"Unknown"
"E01000703",1,9,2006,NA,"Unknown"
"E01000703",1,3,2006,NA,"Unknown"
"E01000703",1,2,2006,NA,"Unknown"
"E01000703",1,2,2006,NA,"Unknown"
"E01000703",1,6,2006,NA,"Unknown"
"E01000703",1,7,2006,NA,"Unknown"
"E01000703",1,10,2006,NA,"Unknown"
"E01000703",1,7,2006,NA,"Unknown"
"E01000703",1,1,2006,NA,"Unknown"
"E01000703",1,4,2006,NA,"Unknown"
"E01000703",1,8,2006,NA,"Unknown"
"E01000704",1,4,2006,NA,"Unknown"
"E01000704",1,4,2006,NA,"Unknown"
"E01000704",1,11,2006,NA,"Unknown"
"E01000704",1,10,2006,NA,"Unknown"
"E01000704",1,8,2006,NA,"Unknown"
"E01000704",1,2,2006,NA,"Unknown"
"E01000704",1,2,2006,NA,"Unknown"
"E01000704",1,7,2006,NA,"Unknown"
"E01000704",1,5,2006,NA,"Unknown"
"E01000704",1,10,2006,NA,"Unknown"
"E01000704",1,12,2006,NA,"Unknown"
"E01000704",1,4,2006,NA,"Unknown"
"E01000704",1,8,2006,NA,"Unknown"
"E01000704",1,2,2006,NA,"Unknown"
"E01000704",1,3,2006,NA,"Unknown"
"E01000704",1,2,2006,NA,"Unknown"
"E01000704",1,3,2006,NA,"Unknown"
"E01000704",1,7,2006,NA,"Unknown"
"E01000704",1,4,2006,NA,"Unknown"
"E01000704",1,8,2006,NA,"Unknown"
"E01000704",1,6,2006,NA,"Unknown"
"E01000704",1,12,2006,NA,"Unknown"
"E01000704",1,4,2006,NA,"Unknown"
"E01000704",1,8,2006,NA,"Unknown"
"E01000704",1,1,2006,NA,"Unknown"
"E01000704",1,8,2006,NA,"Unknown"
"E01000704",1,5,2006,NA,"Unknown"
"E01000704",1,6,2006,NA,"Unknown"
"E01000704",1,1,2006,NA,"Unknown"
"E01000704",1,1,2006,NA,"Unknown"
"E01000705",1,8,2006,NA,"Unknown"
"E01000705",1,2,2006,NA,"Unknown"
"E01000705",1,3,2006,NA,"Unknown"
"E01000705",1,9,2006,NA,"Unknown"
"E01000705",1,8,2006,NA,"Unknown"
"E01000705",1,10,2006,NA,"Unknown"
"E01000705",1,8,2006,NA,"Unknown"
"E01000705",1,2,2006,NA,"Unknown"
"E01000705",1,12,2006,NA,"Unknown"
"E01000705",1,1,2006,NA,"Unknown"
"E01000705",1,4,2006,NA,"Unknown"
"E01000705",1,1,2006,NA,"Unknown"
"E01000705",1,6,2006,NA,"Unknown"
"E01000705",1,3,2006,NA,"Unknown"
"E01000705",1,10,2006,NA,"Unknown"
"E01000705",1,4,2006,NA,"Unknown"
"E01000705",1,12,2006,NA,"Unknown"
"E01000705",1,9,2006,NA,"Unknown"
"E01000706",1,1,2006,NA,"Unknown"
"E01000706",1,3,2006,NA,"Unknown"
"E01000706",1,10,2006,NA,"Unknown"
"E01000706",1,2,2006,NA,"Unknown"
"E01000706",1,9,2006,NA,"Unknown"
"E01000706",1,3,2006,NA,"Unknown"
"E01000706",1,7,2006,NA,"Unknown"
"E01000706",1,5,2006,NA,"Unknown"
"E01000706",1,10,2006,NA,"Unknown"
"E01000706",1,9,2006,NA,"Unknown"
"E01000706",1,2,2006,NA,"Unknown"
"E01000706",1,5,2006,NA,"Unknown"
"E01000706",1,5,2006,NA,"Unknown"
"E01000706",1,4,2006,NA,"Unknown"
"E01000706",1,11,2006,NA,"Unknown"
"E01000706",1,8,2006,NA,"Unknown"
"E01000706",1,4,2006,NA,"Unknown"
"E01000706",1,6,2006,NA,"Unknown"
"E01000706",1,6,2006,NA,"Unknown"
"E01000706",1,10,2006,NA,"Unknown"
"E01000706",1,12,2006,NA,"Unknown"
"E01000706",1,12,2006,NA,"Unknown"
"E01000707",1,2,2006,NA,"Unknown"
"E01000707",1,8,2006,NA,"Unknown"
"E01000707",1,10,2006,NA,"Unknown"
"E01000707",1,7,2006,NA,"Unknown"
"E01000707",1,12,2006,NA,"Unknown"
"E01000707",1,12,2006,NA,"Unknown"
"E01000707",1,11,2006,NA,"Unknown"
"E01000707",1,9,2006,NA,"Unknown"
"E01000707",1,6,2006,NA,"Unknown"
"E01000707",1,1,2006,NA,"Unknown"
"E01000707",1,11,2006,NA,"Unknown"
"E01000707",1,9,2006,NA,"Unknown"
"E01000707",1,11,2006,NA,"Unknown"
"E01000707",1,6,2006,NA,"Unknown"
"E01000708",1,4,2006,NA,"Unknown"
"E01000708",1,5,2006,NA,"Unknown"
"E01000708",1,9,2006,NA,"Unknown"
"E01000708",1,3,2006,NA,"Unknown"
"E01000708",1,8,2006,NA,"Unknown"
"E01000708",1,10,2006,NA,"Unknown"
"E01000708",1,12,2006,NA,"Unknown"
"E01000708",1,11,2006,NA,"Unknown"
"E01000708",1,4,2006,NA,"Unknown"
"E01000708",1,9,2006,NA,"Unknown"
"E01000708",1,2,2006,NA,"Unknown"
"E01000708",1,6,2006,NA,"Unknown"
"E01000708",1,6,2006,NA,"Unknown"
"E01000708",1,1,2006,NA,"Unknown"
"E01000708",1,9,2006,NA,"Unknown"
"E01000708",1,2,2006,NA,"Unknown"
"E01000708",1,3,2006,NA,"Unknown"
"E01000708",1,8,2006,NA,"Unknown"
"E01000708",1,12,2006,NA,"Unknown"
"E01000708",1,7,2006,NA,"Unknown"
"E01000708",1,6,2006,NA,"Unknown"
"E01000708",1,12,2006,NA,"Unknown"
"E01000708",1,1,2006,NA,"Unknown"
"E01000708",1,9,2006,NA,"Unknown"
"E01000708",1,8,2006,NA,"Unknown"
"E01000708",1,6,2006,NA,"Unknown"
"E01000709",1,4,2006,NA,"Unknown"
"E01000709",1,3,2006,NA,"Unknown"
"E01000709",1,2,2006,NA,"Unknown"
"E01000709",1,4,2006,NA,"Unknown"
"E01000709",1,12,2006,NA,"Unknown"
"E01000709",1,5,2006,NA,"Unknown"
"E01000709",1,6,2006,NA,"Unknown"
"E01000709",1,11,2006,NA,"Unknown"
"E01000709",1,12,2006,NA,"Unknown"
"E01000709",1,12,2006,NA,"Unknown"
"E01000709",1,2,2006,NA,"Unknown"
"E01000709",1,9,2006,NA,"Unknown"
"E01000709",1,7,2006,NA,"Unknown"
"E01000709",1,4,2006,NA,"Unknown"
"E01000709",1,7,2006,NA,"Unknown"
"E01000709",1,7,2006,NA,"Unknown"
"E01000709",1,2,2006,NA,"Unknown"
"E01000709",1,9,2006,NA,"Unknown"
"E01000709",1,10,2006,NA,"Unknown"
"E01000709",1,4,2006,NA,"Unknown"
"E01000709",1,10,2006,NA,"Unknown"
"E01000709",1,2,2006,NA,"Unknown"
"E01000709",1,4,2006,NA,"Unknown"
"E01000709",1,12,2006,NA,"Unknown"
"E01000710",1,1,2006,NA,"Unknown"
"E01000710",1,1,2006,NA,"Unknown"
"E01000710",1,9,2006,NA,"Unknown"
"E01000710",1,5,2006,NA,"Unknown"
"E01000710",1,11,2006,NA,"Unknown"
"E01000710",1,12,2006,NA,"Unknown"
"E01000710",1,9,2006,NA,"Unknown"
"E01000710",1,12,2006,NA,"Unknown"
"E01000710",1,3,2006,NA,"Unknown"
"E01000710",1,8,2006,NA,"Unknown"
"E01000710",1,6,2006,NA,"Unknown"
"E01000710",1,3,2006,NA,"Unknown"
"E01000710",1,4,2006,NA,"Unknown"
"E01000710",1,10,2006,NA,"Unknown"
"E01000710",1,10,2006,NA,"Unknown"
"E01000710",1,5,2006,NA,"Unknown"
"E01000710",1,1,2006,NA,"Unknown"
"E01000710",1,4,2006,NA,"Unknown"
"E01000710",1,3,2006,NA,"Unknown"
"E01000710",1,5,2006,NA,"Unknown"
"E01000710",1,2,2006,NA,"Unknown"
"E01000711",1,3,2006,NA,"Unknown"
"E01000711",1,6,2006,NA,"Unknown"
"E01000711",1,4,2006,NA,"Unknown"
"E01000711",1,8,2006,NA,"Unknown"
"E01000711",1,5,2006,NA,"Unknown"
"E01000711",1,6,2006,NA,"Unknown"
"E01000711",1,6,2006,NA,"Unknown"
"E01000711",1,11,2006,NA,"Unknown"
"E01000711",1,10,2006,NA,"Unknown"
"E01000711",1,11,2006,NA,"Unknown"
"E01000711",1,10,2006,NA,"Unknown"
"E01000711",1,6,2006,NA,"Unknown"
"E01000711",1,8,2006,NA,"Unknown"
"E01000711",1,10,2006,NA,"Unknown"
"E01000711",1,3,2006,NA,"Unknown"
"E01000711",1,6,2006,NA,"Unknown"
"E01000711",1,4,2006,NA,"Unknown"
"E01000711",1,1,2006,NA,"Unknown"
"E01000711",1,11,2006,NA,"Unknown"
"E01000711",1,12,2006,NA,"Unknown"
"E01000711",1,2,2006,NA,"Unknown"
"E01000711",1,10,2006,NA,"Unknown"
"E01000711",1,5,2006,NA,"Unknown"
"E01000711",1,1,2006,NA,"Unknown"
"E01000711",1,1,2006,NA,"Unknown"
"E01000711",1,3,2006,NA,"Unknown"
"E01000712",1,7,2006,NA,"Unknown"
"E01000712",1,3,2006,NA,"Unknown"
"E01000712",1,6,2006,NA,"Unknown"
"E01000712",1,12,2006,NA,"Unknown"
"E01000712",1,4,2006,NA,"Unknown"
"E01000712",1,5,2006,NA,"Unknown"
"E01000712",1,5,2006,NA,"Unknown"
"E01000712",1,12,2006,NA,"Unknown"
"E01000712",1,2,2006,NA,"Unknown"
"E01000712",1,11,2006,NA,"Unknown"
"E01000712",1,10,2006,NA,"Unknown"
"E01000712",1,9,2006,NA,"Unknown"
"E01000712",1,3,2006,NA,"Unknown"
"E01000712",1,1,2006,NA,"Unknown"
"E01000712",1,10,2006,NA,"Unknown"
"E01000712",1,3,2006,NA,"Unknown"
"E01000712",1,10,2006,NA,"Unknown"
"E01000712",1,3,2006,NA,"Unknown"
"E01000712",1,2,2006,NA,"Unknown"
"E01000712",1,7,2006,NA,"Unknown"
"E01000712",1,5,2006,NA,"Unknown"
"E01000712",1,5,2006,NA,"Unknown"
"E01000712",1,4,2006,NA,"Unknown"
"E01000712",1,5,2006,NA,"Unknown"
"E01000713",1,12,2006,NA,"Unknown"
"E01000713",1,3,2006,NA,"Unknown"
"E01000713",1,5,2006,NA,"Unknown"
"E01000713",1,7,2006,NA,"Unknown"
"E01000713",1,12,2006,NA,"Unknown"
"E01000713",1,2,2006,NA,"Unknown"
"E01000713",1,3,2006,NA,"Unknown"
"E01000713",1,4,2006,NA,"Unknown"
"E01000713",1,1,2006,NA,"Unknown"
"E01000713",1,6,2006,NA,"Unknown"
"E01000713",1,9,2006,NA,"Unknown"
"E01000713",1,3,2006,NA,"Unknown"
"E01000713",1,8,2006,NA,"Unknown"
"E01000713",1,1,2006,NA,"Unknown"
"E01000713",1,10,2006,NA,"Unknown"
"E01000713",1,11,2006,NA,"Unknown"
"E01000713",1,6,2006,NA,"Unknown"
"E01000713",1,6,2006,NA,"Unknown"
"E01000713",1,7,2006,NA,"Unknown"
"E01000713",1,11,2006,NA,"Unknown"
"E01000713",1,11,2006,NA,"Unknown"
"E01000713",1,1,2006,NA,"Unknown"
"E01000713",1,6,2006,NA,"Unknown"
"E01000714",1,12,2006,NA,"Unknown"
"E01000714",1,10,2006,NA,"Unknown"
"E01000714",1,6,2006,NA,"Unknown"
"E01000714",1,6,2006,NA,"Unknown"
"E01000714",1,7,2006,NA,"Unknown"
"E01000714",1,7,2006,NA,"Unknown"
"E01000714",1,11,2006,NA,"Unknown"
"E01000714",1,4,2006,NA,"Unknown"
"E01000714",1,2,2006,NA,"Unknown"
"E01000714",1,10,2006,NA,"Unknown"
"E01000714",1,1,2006,NA,"Unknown"
"E01000714",1,7,2006,NA,"Unknown"
"E01000714",1,11,2006,NA,"Unknown"
"E01000714",1,3,2006,NA,"Unknown"
"E01000714",1,9,2006,NA,"Unknown"
"E01000714",1,9,2006,NA,"Unknown"
"E01000714",1,11,2006,NA,"Unknown"
"E01000714",1,8,2006,NA,"Unknown"
"E01000714",1,10,2006,NA,"Unknown"
"E01000714",1,3,2006,NA,"Unknown"
"E01000714",1,4,2006,NA,"Unknown"
"E01000714",1,9,2006,NA,"Unknown"
"E01000715",1,9,2006,NA,"Unknown"
"E01000715",1,5,2006,NA,"Unknown"
"E01000715",1,4,2006,NA,"Unknown"
"E01000715",1,2,2006,NA,"Unknown"
"E01000715",1,4,2006,NA,"Unknown"
"E01000715",1,9,2006,NA,"Unknown"
"E01000715",1,1,2006,NA,"Unknown"
"E01000715",1,9,2006,NA,"Unknown"
"E01000715",1,2,2006,NA,"Unknown"
"E01000715",1,6,2006,NA,"Unknown"
"E01000715",1,1,2006,NA,"Unknown"
"E01000715",1,2,2006,NA,"Unknown"
"E01000715",1,11,2006,NA,"Unknown"
"E01000715",1,10,2006,NA,"Unknown"
"E01000715",1,1,2006,NA,"Unknown"
"E01000715",1,3,2006,NA,"Unknown"
"E01000715",1,5,2006,NA,"Unknown"
"E01000715",1,9,2006,NA,"Unknown"
"E01000715",1,3,2006,NA,"Unknown"
"E01000715",1,1,2006,NA,"Unknown"
"E01000715",1,11,2006,NA,"Unknown"
"E01000715",1,11,2006,NA,"Unknown"
"E01000715",1,10,2006,NA,"Unknown"
"E01000716",1,3,2006,NA,"Unknown"
"E01000716",1,4,2006,NA,"Unknown"
"E01000716",1,8,2006,NA,"Unknown"
"E01000716",1,11,2006,NA,"Unknown"
"E01000716",1,11,2006,NA,"Unknown"
"E01000716",1,10,2006,NA,"Unknown"
"E01000716",1,4,2006,NA,"Unknown"
"E01000716",1,4,2006,NA,"Unknown"
"E01000716",1,5,2006,NA,"Unknown"
"E01000716",1,6,2006,NA,"Unknown"
"E01000716",1,9,2006,NA,"Unknown"
"E01000716",1,2,2006,NA,"Unknown"
"E01000716",1,4,2006,NA,"Unknown"
"E01000716",1,7,2006,NA,"Unknown"
"E01000716",1,10,2006,NA,"Unknown"
